hours,temp,DateTime,Month,Year,DayOfWeek,Day,Weekday,PeakHour,kWh
18,70,2016-06-13,6,6,1,13,1,1,228.229292166177
19,70,2016-06-13,6,6,1,13,1,1,228.229292166177
20,69,2016-06-13,6,6,1,13,1,0,118.45747394898044
21,67,2016-06-13,6,6,1,13,1,0,118.51522191760485
22,65,2016-06-13,6,6,1,13,1,0,118.57296988622926
23,63,2016-06-13,6,6,1,13,1,0,118.63071785485369
0,61,2016-06-14,6,6,2,14,1,0,111.02903733358855
1,60,2016-06-14,6,6,2,14,1,0,111.05791131790076
2,59,2016-06-14,6,6,2,14,1,0,111.08678530221297
3,58,2016-06-14,6,6,2,14,1,0,111.11565928652519
4,57,2016-06-14,6,6,2,14,1,0,111.1445332708374
5,56,2016-06-14,6,6,2,14,1,0,111.1734072551496
6,56,2016-06-14,6,6,2,14,1,0,111.1734072551496
7,58,2016-06-14,6,6,2,14,1,1,220.91635148803402
8,61,2016-06-14,6,6,2,14,1,1,220.82972953509739
9,64,2016-06-14,6,6,2,14,1,1,220.74310758216075
10,67,2016-06-14,6,6,2,14,1,1,220.6564856292241
11,69,2016-06-14,6,6,2,14,1,1,220.59873766059968
12,71,2016-06-14,6,6,2,14,1,1,220.5409896919753
13,73,2016-06-14,6,6,2,14,1,1,220.4832417233509
14,75,2016-06-14,6,6,2,14,1,1,220.42549375472646
15,75,2016-06-14,6,6,2,14,1,1,220.42549375472646
16,75,2016-06-14,6,6,2,14,1,1,220.42549375472646
17,75,2016-06-14,6,6,2,14,1,1,220.42549375472646
18,74,2016-06-14,6,6,2,14,1,1,220.45436773903867
19,73,2016-06-14,6,6,2,14,1,1,220.4832417233509
20,71,2016-06-14,6,6,2,14,1,0,110.74029749046646
21,68,2016-06-14,6,6,2,14,1,0,110.82691944340309
22,66,2016-06-14,6,6,2,14,1,0,110.88466741202751
23,65,2016-06-14,6,6,2,14,1,0,110.91354139633972
0,64,2016-06-15,6,6,3,15,1,0,103.28298689076237
1,63,2016-06-15,6,6,3,15,1,0,103.31186087507459
2,62,2016-06-15,6,6,3,15,1,0,103.3407348593868
3,61,2016-06-15,6,6,3,15,1,0,103.36960884369901
4,61,2016-06-15,6,6,3,15,1,0,103.36960884369901
5,60,2016-06-15,6,6,3,15,1,0,103.39848282801123
6,61,2016-06-15,6,6,3,15,1,0,103.36960884369901
7,65,2016-06-15,6,6,3,15,1,1,213.054805107959
8,68,2016-06-15,6,6,3,15,1,1,212.96818315502236
9,71,2016-06-15,6,6,3,15,1,1,212.88156120208578
10,74,2016-06-15,6,6,3,15,1,1,212.79493924914914
11,76,2016-06-15,6,6,3,15,1,1,212.7371912805247
12,77,2016-06-15,6,6,3,15,1,1,212.7083172962125
13,78,2016-06-15,6,6,3,15,1,1,212.6794433119003
14,78,2016-06-15,6,6,3,15,1,1,212.6794433119003
15,79,2016-06-15,6,6,3,15,1,1,212.65056932758807
16,79,2016-06-15,6,6,3,15,1,1,212.65056932758807
17,78,2016-06-15,6,6,3,15,1,1,212.6794433119003
18,77,2016-06-15,6,6,3,15,1,1,212.7083172962125
19,75,2016-06-15,6,6,3,15,1,1,212.76606526483693
20,74,2016-06-15,6,6,3,15,1,0,102.99424704764029
21,72,2016-06-15,6,6,3,15,1,0,103.05199501626471
22,70,2016-06-15,6,6,3,15,1,0,103.10974298488912
23,69,2016-06-15,6,6,3,15,1,0,103.13861696920134
0,68,2016-06-16,6,6,4,16,1,0,95.508062463624
1,67,2016-06-16,6,6,4,16,1,0,95.5369364479362
2,65,2016-06-16,6,6,4,16,1,0,95.59468441656063
3,63,2016-06-16,6,6,4,16,1,0,95.65243238518505
4,62,2016-06-16,6,6,4,16,1,0,95.68130636949725
5,61,2016-06-16,6,6,4,16,1,0,95.71018035380946
6,61,2016-06-16,6,6,4,16,1,0,95.71018035380946
7,64,2016-06-16,6,6,4,16,1,1,205.42425060238165
8,68,2016-06-16,6,6,4,16,1,1,205.30875466513282
9,71,2016-06-16,6,6,4,16,1,1,205.22213271219618
10,74,2016-06-16,6,6,4,16,1,1,205.13551075925955
11,76,2016-06-16,6,6,4,16,1,1,205.07776279063515
12,76,2016-06-16,6,6,4,16,1,1,205.07776279063515
13,77,2016-06-16,6,6,4,16,1,1,205.04888880632294
14,77,2016-06-16,6,6,4,16,1,1,205.04888880632294
15,77,2016-06-16,6,6,4,16,1,1,205.04888880632294
16,76,2016-06-16,6,6,4,16,1,1,205.07776279063515
17,75,2016-06-16,6,6,4,16,1,1,205.10663677494733
18,74,2016-06-16,6,6,4,16,1,1,205.13551075925955
19,72,2016-06-16,6,6,4,16,1,1,205.19325872788397
20,71,2016-06-16,6,6,4,16,1,0,95.42144051068738
21,68,2016-06-16,6,6,4,16,1,0,95.508062463624
22,66,2016-06-16,6,6,4,16,1,0,95.56581043224841
23,65,2016-06-16,6,6,4,16,1,0,95.59468441656063
0,63,2016-06-17,6,6,5,17,1,0,87.99300389529549
1,63,2016-06-17,6,6,5,17,1,0,87.99300389529549
2,62,2016-06-17,6,6,5,17,1,0,88.0218778796077
3,61,2016-06-17,6,6,5,17,1,0,88.05075186391991
4,60,2016-06-17,6,6,5,17,1,0,88.07962584823213
5,60,2016-06-17,6,6,5,17,1,0,88.07962584823213
6,60,2016-06-17,6,6,5,17,1,0,88.07962584823213
7,63,2016-06-17,6,6,5,17,1,1,197.79369609680433
8,65,2016-06-17,6,6,5,17,1,1,197.73594812817993
9,66,2016-06-17,6,6,5,17,1,1,197.70707414386771
10,67,2016-06-17,6,6,5,17,1,1,197.6782001595555
11,67,2016-06-17,6,6,5,17,1,1,197.6782001595555
12,67,2016-06-17,6,6,5,17,1,1,197.6782001595555
13,68,2016-06-17,6,6,5,17,1,1,197.6493261752433
14,67,2016-06-17,6,6,5,17,1,1,197.6782001595555
15,67,2016-06-17,6,6,5,17,1,1,197.6782001595555
16,67,2016-06-17,6,6,5,17,1,1,197.6782001595555
17,67,2016-06-17,6,6,5,17,1,1,197.6782001595555
18,66,2016-06-17,6,6,5,17,1,1,197.70707414386771
19,64,2016-06-17,6,6,5,17,1,1,197.7648221124921
20,63,2016-06-17,6,6,5,17,1,0,87.99300389529549
21,61,2016-06-17,6,6,5,17,1,0,88.05075186391991
22,59,2016-06-17,6,6,5,17,1,0,88.10849983254434
23,59,2016-06-17,6,6,5,17,1,0,88.10849983254434
0,58,2016-06-18,6,6,6,18,0,0,22.64315030170939
1,58,2016-06-18,6,6,6,18,0,0,22.64315030170939
2,58,2016-06-18,6,6,6,18,0,0,22.64315030170939
3,57,2016-06-18,6,6,6,18,0,0,22.672024286021603
4,57,2016-06-18,6,6,6,18,0,0,22.672024286021603
5,57,2016-06-18,6,6,6,18,0,0,22.672024286021603
6,58,2016-06-18,6,6,6,18,0,0,22.64315030170939
7,60,2016-06-18,6,6,6,18,0,1,132.38609453459378
8,63,2016-06-18,6,6,6,18,0,1,132.29947258165717
9,64,2016-06-18,6,6,6,18,0,1,132.27059859734496
10,66,2016-06-18,6,6,6,18,0,1,132.21285062872056
11,67,2016-06-18,6,6,6,18,0,1,132.18397664440835
12,67,2016-06-18,6,6,6,18,0,1,132.18397664440835
13,68,2016-06-18,6,6,6,18,0,1,132.15510266009613
14,68,2016-06-18,6,6,6,18,0,1,132.15510266009613
15,69,2016-06-18,6,6,6,18,0,1,132.12622867578392
16,69,2016-06-18,6,6,6,18,0,1,132.12622867578392
17,69,2016-06-18,6,6,6,18,0,1,132.12622867578392
18,67,2016-06-18,6,6,6,18,0,1,132.18397664440835
19,65,2016-06-18,6,6,6,18,0,1,132.24172461303274
20,63,2016-06-18,6,6,6,18,0,0,22.498780380148347
21,62,2016-06-18,6,6,6,18,0,0,22.52765436446056
22,61,2016-06-18,6,6,6,18,0,0,22.556528348772765
23,61,2016-06-18,6,6,6,18,0,0,22.556528348772765
0,60,2016-06-19,6,6,7,19,0,0,14.925973843195422
1,60,2016-06-19,6,6,7,19,0,0,14.925973843195422
2,59,2016-06-19,6,6,7,19,0,0,14.954847827507635
3,58,2016-06-19,6,6,7,19,0,0,14.98372181181984
4,57,2016-06-19,6,6,7,19,0,0,15.012595796132054
5,56,2016-06-19,6,6,7,19,0,0,15.04146978044426
6,57,2016-06-19,6,6,7,19,0,0,15.012595796132054
7,60,2016-06-19,6,6,7,19,0,1,124.72666604470425
8,63,2016-06-19,6,6,7,19,0,1,124.64004409176762
9,66,2016-06-19,6,6,7,19,0,1,124.553422138831
10,68,2016-06-19,6,6,7,19,0,1,124.49567417020657
11,70,2016-06-19,6,6,7,19,0,1,124.43792620158216
12,71,2016-06-19,6,6,7,19,0,1,124.40905221726995
13,70,2016-06-19,6,6,7,19,0,1,124.43792620158216
14,69,2016-06-19,6,6,7,19,0,1,124.46680018589436
15,69,2016-06-19,6,6,7,19,0,1,124.46680018589436
16,68,2016-06-19,6,6,7,19,0,1,124.49567417020657
17,68,2016-06-19,6,6,7,19,0,1,124.49567417020657
18,66,2016-06-19,6,6,7,19,0,1,124.553422138831
19,65,2016-06-19,6,6,7,19,0,1,124.58229612314321
20,62,2016-06-19,6,6,7,19,0,0,14.86822587457101
21,62,2016-06-19,6,6,7,19,0,0,14.86822587457101
22,62,2016-06-19,6,6,7,19,0,0,14.86822587457101
23,62,2016-06-19,6,6,7,19,0,0,14.86822587457101
0,62,2016-06-20,6,6,1,20,1,0,116.03463575934408
1,62,2016-06-20,6,6,1,20,1,0,116.03463575934408
2,62,2016-06-20,6,6,1,20,1,0,116.03463575934408
3,61,2016-06-20,6,6,1,20,1,0,116.06350974365628
4,61,2016-06-20,6,6,1,20,1,0,116.06350974365628
5,61,2016-06-20,6,6,1,20,1,0,116.06350974365628
6,61,2016-06-20,6,6,1,20,1,0,116.06350974365628
7,63,2016-06-20,6,6,1,20,1,1,225.8064539765407
8,67,2016-06-20,6,6,1,20,1,1,225.69095803929184
9,70,2016-06-20,6,6,1,20,1,1,225.6043360863552
10,73,2016-06-20,6,6,1,20,1,1,225.51771413341862
11,74,2016-06-20,6,6,1,20,1,1,225.4888401491064
12,76,2016-06-20,6,6,1,20,1,1,225.43109218048198
13,76,2016-06-20,6,6,1,20,1,1,225.43109218048198
14,77,2016-06-20,6,6,1,20,1,1,225.40221819616977
15,77,2016-06-20,6,6,1,20,1,1,225.40221819616977
16,76,2016-06-20,6,6,1,20,1,1,225.43109218048198
17,75,2016-06-20,6,6,1,20,1,1,225.4599661647942
18,75,2016-06-20,6,6,1,20,1,1,225.4599661647942
19,74,2016-06-20,6,6,1,20,1,1,225.4888401491064
20,73,2016-06-20,6,6,1,20,1,0,115.71702193190978
21,71,2016-06-20,6,6,1,20,1,0,115.7747699005342
22,71,2016-06-20,6,6,1,20,1,0,115.7747699005342
23,70,2016-06-20,6,6,1,20,1,0,115.80364388484641
0,69,2016-06-21,6,6,2,21,1,0,108.17308937926907
1,68,2016-06-21,6,6,2,21,1,0,108.20196336358129
2,68,2016-06-21,6,6,2,21,1,0,108.20196336358129
3,66,2016-06-21,6,6,2,21,1,0,108.2597113322057
4,66,2016-06-21,6,6,2,21,1,0,108.2597113322057
5,66,2016-06-21,6,6,2,21,1,0,108.2597113322057
6,67,2016-06-21,6,6,2,21,1,0,108.23083734789348
7,69,2016-06-21,6,6,2,21,1,1,217.97378158077788
8,72,2016-06-21,6,6,2,21,1,1,217.8871596278413
9,74,2016-06-21,6,6,2,21,1,1,217.82941165921687
10,77,2016-06-21,6,6,2,21,1,1,217.74278970628023
11,80,2016-06-21,6,6,2,21,1,1,217.6561677533436
12,82,2016-06-21,6,6,2,21,1,1,217.59841978471917
13,83,2016-06-21,6,6,2,21,1,1,217.56954580040696
14,83,2016-06-21,6,6,2,21,1,1,217.56954580040696
15,83,2016-06-21,6,6,2,21,1,1,217.56954580040696
16,81,2016-06-21,6,6,2,21,1,1,217.62729376903138
17,80,2016-06-21,6,6,2,21,1,1,217.6561677533436
18,79,2016-06-21,6,6,2,21,1,1,217.6850417376558
19,78,2016-06-21,6,6,2,21,1,1,217.71391572196802
20,76,2016-06-21,6,6,2,21,1,0,107.97097148908361
21,75,2016-06-21,6,6,2,21,1,0,107.99984547339581
22,73,2016-06-21,6,6,2,21,1,0,108.05759344202023
23,71,2016-06-21,6,6,2,21,1,0,108.11534141064465
0,71,2016-06-22,6,6,3,22,1,0,100.45591292075511
1,69,2016-06-22,6,6,3,22,1,0,100.51366088937952
2,68,2016-06-22,6,6,3,22,1,0,100.54253487369174
3,67,2016-06-22,6,6,3,22,1,0,100.57140885800393
4,67,2016-06-22,6,6,3,22,1,0,100.57140885800393
5,67,2016-06-22,6,6,3,22,1,0,100.57140885800393
6,67,2016-06-22,6,6,3,22,1,0,100.57140885800393
7,69,2016-06-22,6,6,3,22,1,1,210.31435309088835
8,72,2016-06-22,6,6,3,22,1,1,210.2277311379517
9,74,2016-06-22,6,6,3,22,1,1,210.16998316932728
10,76,2016-06-22,6,6,3,22,1,1,210.11223520070286
11,78,2016-06-22,6,6,3,22,1,1,210.0544872320785
12,79,2016-06-22,6,6,3,22,1,1,210.02561324776627
13,80,2016-06-22,6,6,3,22,1,1,209.99673926345406
14,81,2016-06-22,6,6,3,22,1,1,209.96786527914185
15,80,2016-06-22,6,6,3,22,1,1,209.99673926345406
16,79,2016-06-22,6,6,3,22,1,1,210.02561324776627
17,78,2016-06-22,6,6,3,22,1,1,210.0544872320785
18,76,2016-06-22,6,6,3,22,1,1,210.11223520070286
19,75,2016-06-22,6,6,3,22,1,1,210.14110918501507
20,74,2016-06-22,6,6,3,22,1,0,100.36929096781847
21,72,2016-06-22,6,6,3,22,1,0,100.4270389364429
22,70,2016-06-22,6,6,3,22,1,0,100.48478690506732
23,69,2016-06-22,6,6,3,22,1,0,100.51366088937952
